account,date,closed_pnl,size_usd,trade_count,classification,loss_flag,next_day_pnl,profit_bucket
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,341.250124,1316.2212612612611,111,Greed,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,0.0,888.552,5,Greed,0,587.29903,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,587.29903,865.7684615384616,13,Greed,0,217.857529,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,217.857529,1797.1860000000001,15,Greed,0,765.690884,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,765.690884,1112.535,40,Greed,0,167.080017,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,167.080017,1432.7749999999999,34,Neutral,0,228.247701,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,228.247701,1984.4720000000002,15,Greed,0,464.1897,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,464.1897,4534.09,1,Fear,0,109.005815,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,109.005815,2129.0517647058823,17,Fear,0,160.44369899999998,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,160.44369899999998,2357.7947058823524,17,Fear,0,151.092375,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,151.092375,635.3107246376812,69,Neutral,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,0.0,1874.2325,4,Fear,0,656.200925,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,656.200925,720.2106993006994,143,Fear,0,10.882801,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,10.882801,312.76375,24,Fear,0,137.433093,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,137.433093,1029.9733333333334,12,Fear,0,160.095271,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,160.095271,624.6905555555555,90,Greed,0,2464.915564,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,2464.915564,1074.6531481481481,162,Greed,0,801.170876,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,801.170876,668.305625,16,Greed,0,9.150023,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,9.150023,473.23400000000004,25,Extreme Greed,0,451.122034,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,451.122034,1143.8036363636363,11,Extreme Greed,0,102.90894,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,102.90894,563.4285714285714,77,Extreme Greed,0,442.748384,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,442.748384,1361.297987804878,164,Extreme Greed,0,4876.874304,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,4876.874304,1907.2104069767443,172,Extreme Greed,0,1441.27965,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,1441.27965,1631.5342857142857,91,Extreme Greed,0,48.000187,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,48.000187,1653.81,4,Extreme Greed,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,0.0,555.8050000000001,2,Extreme Greed,0,870.746565,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,870.746565,674.5303333333334,30,Extreme Greed,0,175.061007,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,175.061007,979.567,20,Extreme Greed,0,431.960709,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,431.960709,968.6977215189872,79,Extreme Greed,0,906.2475900000001,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,906.2475900000001,1511.193392857143,56,Extreme Greed,0,447.920315,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,447.920315,2027.2915625,32,Extreme Greed,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,0.0,1398.0726315789473,57,Extreme Greed,0,365.437929,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,365.437929,2588.8760583941607,137,Extreme Greed,0,1439.449718,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,1439.449718,2003.0396858638744,191,Extreme Greed,0,391.890903,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,391.890903,1866.554,70,Extreme Greed,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,0.0,416.6333333333334,6,Extreme Greed,0,22697.489906,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,22697.489906,695.2509523809523,63,Extreme Greed,0,40.699929,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,40.699929,636.261447368421,76,Extreme Greed,0,1169.432253,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,1169.432253,893.489918699187,123,Extreme Greed,0,254.15562,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-02,254.15562,1667.92875,8,Extreme Greed,0,-158.695661,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-03,-158.695661,2708.735,6,Extreme Greed,1,45.086985,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,45.086985,332.6585714285714,77,Greed,0,909.1721379999999,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-03,909.1721379999999,251.76581920903956,177,Greed,0,30.818079,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-04,30.818079,182.9343137254902,51,Greed,0,151.429584,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,151.429584,209.45666666666668,51,Greed,0,272.131501,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-06,272.131501,246.8388345864662,266,Extreme Greed,0,4334.417218,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-07,4334.417218,618.5525225225225,222,Extreme Greed,0,1303.127763,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-08,1303.127763,410.6838717948718,390,Greed,0,123.72129899999999,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,123.72129899999999,448.987027027027,222,Greed,0,1189.078864,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-10,1189.078864,476.30413385826773,254,Neutral,0,417.647169,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,417.647169,435.32475609756096,82,Greed,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,0.0,332.6786666666667,15,Greed,0,2060.162946,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,2060.162946,827.8527586206897,58,Greed,0,82.032118,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,82.032118,565.48,13,Greed,0,240.93138,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,240.93138,456.34046875,64,Greed,0,218.26223099999999,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,218.26223099999999,471.515,34,Extreme Greed,0,43.69239,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,43.69239,423.4723076923077,13,Extreme Greed,0,1055.8044439999999,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,1055.8044439999999,565.99425,40,Extreme Greed,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,0.0,508.26307692307694,13,Extreme Greed,0,1876.265511,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-20,1876.265511,674.2861363636364,44,Extreme Greed,0,201.672306,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-21,201.672306,288.69718446601945,206,Extreme Greed,0,261.367634,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-22,261.367634,590.73,147,Extreme Greed,0,7503.093009,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-23,7503.093009,646.8723272727273,275,Extreme Greed,0,288.144978,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-24,288.144978,349.93508196721314,61,Extreme Greed,0,1125.196124,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-25,1125.196124,498.1863963963964,111,Extreme Greed,0,444.464792,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-26,444.464792,815.5705208333334,96,Greed,0,4321.583225,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-27,4321.583225,1396.8890322580644,31,Greed,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-29,0.0,452.09615384615387,13,Greed,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-30,0.0,307.96333333333337,9,Greed,0,151.311363,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,151.311363,527.1548484848485,66,Extreme Greed,0,1579.909758,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,1579.909758,615.154,60,Greed,0,1023.934713,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,1023.934713,1069.4091666666668,60,Greed,0,1474.607584,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-03,1474.607584,1645.3448550724638,138,Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-04,0.0,462.50499999999994,6,Greed,0,554.257954,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-05,554.257954,554.9604999999999,20,Neutral,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-07,0.0,277.15333333333336,6,Fear,0,131.753274,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-08,131.753274,329.95875,8,Fear,0,312.034872,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-09,312.034872,322.47153846153844,65,Neutral,0,131.17446,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-10,131.17446,585.3667391304348,46,Fear,0,56.537437,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-11,56.537437,569.5515789473684,19,Neutral,0,299.669854,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-12,299.669854,410.9486666666666,30,Neutral,0,181.456277,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-13,181.456277,264.2908,25,Neutral,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-14,0.0,254.971,10,Neutral,0,49.98382900000001,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-15,49.98382900000001,437.9866666666667,9,Neutral,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-16,0.0,555.02,1,Neutral,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-17,0.0,510.6405,20,Neutral,0,950.815596,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-18,950.815596,644.1191304347826,23,Neutral,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,0.0,832.99,9,Fear,0,-80.922744,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-22,-80.922744,343.5022222222222,18,Neutral,1,63.922728,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-23,63.922728,574.5508333333333,24,Neutral,0,1282.097568,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-24,1282.097568,874.9930909090909,55,Neutral,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,0.0,1249.875,4,Fear,0,108.13869,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,108.13869,642.3542857142858,14,Extreme Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,0.0,2499.69,1,Extreme Fear,0,268.367925,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-28,268.367925,1126.7694736842104,19,Extreme Fear,0,468.35197800000003,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,468.35197800000003,575.8669117647058,68,Fear,0,54.2704,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,54.2704,1117.82,8,Extreme Fear,0,34.86435,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-05,34.86435,543.1394117647059,34,Extreme Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-06,0.0,110.53285714285714,7,Fear,0,9.266712,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-07,9.266712,554.57,2,Fear,0,969.56792,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-09,969.56792,241.43400000000003,35,Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-10,0.0,1666.1666666666667,3,Extreme Fear,0,94.48255800000001,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-11,94.48255800000001,1261.5125,8,Extreme Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-12,0.0,666.82,3,Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-13,0.0,383.9627272727273,11,Neutral,0,364.03788,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-14,364.03788,1317.608,5,Fear,0,185.307189,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-18,185.307189,445.26666666666665,24,Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-19,0.0,598.3033333333333,9,Fear,0,65.297516,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-20,65.297516,483.58363636363634,11,Neutral,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-21,0.0,443.555,2,Fear,0,-41.40918,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-22,-41.40918,287.38,4,Fear,1,178.247768,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-23,178.247768,554.7635135135135,37,Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-24,0.0,559.9092307692307,78,Neutral,0,994.196069,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-25,994.196069,1272.072777777778,36,Neutral,0,27.5033,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-26,27.5033,744.4566666666666,9,Neutral,0,195.60777199999998,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-27,195.60777199999998,1138.75375,40,Fear,0,1617.77036,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-28,1617.77036,1225.1743243243243,37,Fear,0,7.57416,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-29,7.57416,721.253,10,Fear,0,267.13403800000003,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-30,267.13403800000003,681.61,8,Fear,0,92.902727,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-31,92.902727,510.28000000000003,7,Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-03,0.0,666.2016666666667,6,Fear,0,586.623362,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-04,586.623362,483.5138888888889,54,Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-05,0.0,624.745,4,Fear,0,67.080809,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-06,67.080809,443.69,28,Fear,0,632.303024,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-07,632.303024,1849.3804444444443,270,Extreme Fear,0,81.035707,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-08,81.035707,828.6836956521738,46,Extreme Fear,0,500.847132,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-09,500.847132,925.8802205882353,136,Extreme Fear,0,-103.71342200000002,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-10,-103.71342200000002,874.4072929936306,314,Fear,1,19.202581000000002,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-11,19.202581000000002,553.0408196721311,61,Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-12,0.0,772.8058333333333,24,Fear,0,1350.19094,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-13,1350.19094,820.2411846689896,287,Neutral,0,236.725655,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-14,236.725655,932.9834782608696,23,Fear,0,191.802066,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-15,191.802066,520.8728947368421,38,Fear,0,71.93199,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-16,71.93199,356.5375,4,Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-18,0.0,383.0805,20,Fear,0,0.0,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-19,0.0,326.8852631578947,19,Fear,0,43.224447,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-20,43.224447,328.4611363636364,44,Fear,0,596.556385,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-21,596.556385,498.3961111111111,108,Fear,0,-180.07315699999998,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-22,-180.07315699999998,1169.5095344129554,988,Neutral,1,-27087.802198,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-23,-27087.802198,636.126676923077,1950,Greed,1,2397.669518,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-24,2397.669518,658.8346153846153,117,Greed,0,36.153454,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-25,36.153454,1063.6844444444444,207,Greed,0,394.655169,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-26,394.655169,1416.666857142857,70,Greed,0,78.78402200000001,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-27,78.78402200000001,1364.094,20,Greed,0,-6424.928118,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-28,-6424.928118,2193.325,80,Neutral,1,-1793.442795,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-29,-1793.442795,396.20082191780824,73,Greed,1,-1053.418063,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-30,-1053.418063,985.3667816091954,87,Greed,1,-200.94846,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-01,-200.94846,309.6568421052632,19,Neutral,1,,0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-13,0.0,2468.940987654321,162,Extreme Greed,0,0.0,0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-15,0.0,1890.1754237288135,413,Extreme Greed,0,55.987393,1
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-16,55.987393,55.980000000000004,2,Extreme Greed,0,0.0,0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-17,0.0,0.0,1,Extreme Greed,0,0.0,0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-22,0.0,4111.969186046511,86,Greed,0,8639.369933,1
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-23,8639.369933,9857.592999999999,60,Greed,0,0.0,0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-01-19,0.0,2098.6197107438015,484,Extreme Greed,0,63464.28729,1
